MATERIAL_CODE,MATERIAL_CODE_DESC,MAT_GRP,MAT_GRP_DESC,UOM,ds,y,receipt_qty,inv_qty,unit_cost,n_locations,is_synthetic
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2024-07-31,94.0,166.0,241.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2024-08-31,113.0,101.0,229.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2024-09-30,92.0,138.0,275.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2024-10-31,102.0,83.0,256.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2024-11-30,114.0,86.0,228.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2024-12-31,170.0,144.0,202.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-01-31,127.0,168.0,243.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-02-28,216.0,175.0,202.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-03-31,189.0,282.0,295.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-04-30,166.0,263.0,392.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-05-31,173.0,212.0,431.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-06-30,168.0,148.0,411.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-07-31,135.0,139.0,415.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-08-31,114.0,120.0,421.0,15465.0,3,1
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-09-30,140.0,140.0,140.0,15465.0,3,0
20110601000154,"MIDDLE PIPE,DWN:COB-10-2004-03.1 R2",201,COBPP EQPT & SPRS,EA,2025-10-31,140.0,140.0,0.0,15465.0,3,0
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2023-11-30,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2023-12-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-01-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-02-29,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-03-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-04-30,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-05-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-06-30,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-07-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-08-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-09-30,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-10-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-11-30,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2024-12-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-01-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-02-28,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-03-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-04-30,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-05-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-06-30,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-07-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-08-31,1.0,1.0,1.0,147224.0,2,1
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-09-30,1.0,1.0,1.0,147224.0,2,0
20111101001218,"DRIVE WHEEL ASSLY, DWN: CO-22-140",201,COBPP EQPT & SPRS,EA,2025-10-31,1.0,1.0,0.0,147224.0,2,0
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2023-11-30,2.0,2.0,0.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2023-12-31,1.0,2.0,1.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-01-31,3.0,1.0,0.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-02-29,2.0,4.0,2.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-03-31,2.0,2.0,2.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-04-30,2.0,2.0,2.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-05-31,2.0,2.0,2.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-06-30,2.0,2.0,2.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-07-31,2.0,2.0,2.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-08-31,2.0,2.0,2.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-09-30,2.0,3.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-10-31,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-11-30,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2024-12-31,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-01-31,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-02-28,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-03-31,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-04-30,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-05-31,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-06-30,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-07-31,2.0,2.0,3.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-08-31,2.0,3.0,4.0,219950.0,2,1
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-09-30,2.0,2.0,2.0,219950.0,2,0
20111701000840,"DRUM,DRIVE,ASSLY,DWN : CO-14-077,",201,COBPP EQPT & SPRS,EA,2025-10-31,2.0,2.0,0.0,219950.0,2,0
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2023-11-30,2.0,2.0,0.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2023-12-31,3.0,2.0,0.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-01-31,3.0,3.0,0.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-02-29,4.0,4.0,0.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-03-31,4.0,4.0,0.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-04-30,4.0,5.0,1.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-05-31,6.0,5.0,0.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-06-30,4.0,4.0,0.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-07-31,2.0,5.0,3.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-08-31,3.0,4.0,4.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-09-30,2.0,3.0,5.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-10-31,3.0,4.0,6.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-11-30,2.0,2.0,6.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2024-12-31,2.0,4.0,8.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-01-31,2.0,2.0,8.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-02-28,4.0,2.0,6.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-03-31,3.0,2.0,5.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-04-30,4.0,5.0,6.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-05-31,3.0,4.0,7.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-06-30,5.0,4.0,6.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-07-31,3.0,4.0,7.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-08-31,3.0,5.0,9.0,265440.0,2,1
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-09-30,3.0,3.0,6.0,265440.0,2,0
20112501000135,"ROLL ASLY-II,F/25MM GRZZLY,DWN:CO-22-126",201,COBPP EQPT & SPRS,EA,2025-10-31,3.0,3.0,3.0,265440.0,2,0
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2023-11-30,47.0,55.0,8.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2023-12-31,33.0,59.0,34.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-01-31,32.0,52.0,54.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-02-29,31.0,36.0,59.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-03-31,32.0,36.0,63.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-04-30,46.0,32.0,49.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-05-31,29.0,28.0,48.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-06-30,35.0,44.0,57.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-07-31,31.0,27.0,53.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-08-31,44.0,30.0,39.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-09-30,44.0,36.0,31.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-10-31,39.0,53.0,45.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-11-30,36.0,36.0,45.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2024-12-31,29.0,46.0,62.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-01-31,35.0,34.0,61.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-02-28,21.0,25.0,65.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-03-31,19.0,45.0,91.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-04-30,38.0,28.0,81.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-05-31,52.0,21.0,50.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-06-30,37.0,48.0,61.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-07-31,44.0,69.0,86.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-08-31,27.0,44.0,103.0,15754.9,1,1
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-09-30,36.0,36.0,0.0,15754.9,1,0
20112501000148,"DISC ROLL (4 BLADE) MODIFIED,CO-18-024",201,COBPP EQPT & SPRS,EA,2025-10-31,36.0,36.0,0.0,15754.9,1,0
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2023-11-30,3.0,3.0,0.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2023-12-31,2.0,2.0,0.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-01-31,3.0,2.0,0.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-02-29,4.0,3.0,0.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-03-31,3.0,4.0,1.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-04-30,5.0,3.0,0.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-05-31,5.0,7.0,2.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-06-30,4.0,7.0,5.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-07-31,3.0,4.0,6.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-08-31,3.0,3.0,6.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-09-30,3.0,4.0,7.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-10-31,2.0,3.0,8.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-11-30,3.0,2.0,7.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2024-12-31,3.0,2.0,6.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-01-31,2.0,4.0,8.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-02-28,3.0,3.0,8.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-03-31,3.0,3.0,8.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-04-30,3.0,4.0,9.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-05-31,3.0,4.0,10.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-06-30,3.0,4.0,11.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-07-31,3.0,3.0,11.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-08-31,3.0,3.0,11.0,265440.0,2,1
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-09-30,3.0,3.0,6.0,265440.0,2,0
20112501000155,"ROLL ASLY-1,F/25MM GRZZLY, DWN:CO-22-125",201,COBPP EQPT & SPRS,EA,2025-10-31,3.0,3.0,3.0,265440.0,2,0
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2023-11-30,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2023-12-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-01-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-02-29,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-03-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-04-30,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-05-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-06-30,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-07-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-08-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-09-30,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-10-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-11-30,2.0,1.0,0.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2024-12-31,1.0,2.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-01-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-02-28,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-03-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-04-30,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-05-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-06-30,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-07-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-08-31,1.0,1.0,1.0,51968.62,2,1
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-09-30,1.0,1.0,1.0,51968.62,2,0
20114501070251,"CARDAN SHAFT,1-06-02-1-4406 IT-6,IC",201,COBPP EQPT & SPRS,EA,2025-10-31,1.0,1.0,0.0,51968.62,2,0
20114501070254,"EXCITER,1-06-02-1-4416 IT-3,IC",201,COBPP EQPT & SPRS,EA,2023-11-30,1.0,1.0,1.0,1024100.0,2,1
20114501070254,"EXCITER,1-06-02-1-4416 IT-3,IC",201,COBPP EQPT & SPRS,EA,2023-12-31,1.0,1.0,1.0,1024100.0,2,1
20114501070254,"EXCITER,1-06-02-1-4416 IT-3,IC",201,COBPP EQPT & SPRS,EA,2024-01-31,1.0,1.0,1.0,1024100.0,2,1
20114501070254,"EXCITER,1-06-02-1-4416 IT-3,IC",201,COBPP EQPT & SPRS,EA,2024-02-29,1.0,1.0,1.0,1024100.0,2,1
20114501070254,"EXCITER,1-06-02-1-4416 IT-3,IC",201,COBPP EQPT & SPRS,EA,2024-03-31,1.0,1.0,1.0,1024100.0,2,1
